sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,U_1st,U_2nd,dU_1st,dU_2nd,dU_3rd,dU_4th,dI_1st,dI_2nd,dC_1st,dC_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,bankr_1st,bankr_2nd,LP_g_1st,LP_g_2nd,EE_g_1st,EE_g_2nd,EF_g_1st,EF_g_2nd,em2030,em2040,em2050
14071,0.40388753255640425,0.8249497466105832,-0.20439045194377278,0.5962817266615161,0.25329548774372973,0.03690193905817175,4.828380178516467e-5,0.4373181496905947,38.58989095679551,0.36047553664103393,0.7736668816630203,3.035048052961035,712.6525722872564,0.05317194418306997,0.08424602425344938,0.10229461463806513,6.281226687887692e-5,0.7699196714062183,0.00028857812925685376,0.0,0.0,-0.15242916391514785,0.0016055475149131474,-0.01825550979965243,0.0012773625304135458,0.028653056878140588,0.00048485583666089515,102.39596229386497,105.85282725692228,116.7226483642549
14072,0.2846503104491168,6.704200047426121,-0.0061584315308795745,-0.15727648649125037,0.3658831315246117,0.059198891966759,0.0006423008876577408,6.198971668383518,1885.1663891738706,2.6872514056819954,10.99889569518012,28.74439424385794,10083.209516984765,0.009855642093433451,1.303784679193843,0.077884899355453,1.8157440621488276e-5,0.08654365261504718,3.1076559554988274e-5,8.310249307479224e-5,4.097414589104337e-7,-0.09027656918282712,0.004448108437971612,-0.03252126354613592,0.0015476280139521434,0.02827841393261273,0.0017998960683407253,92.56820185954172,96.10555356167153,97.35482386435122
14073,0.1522831502193036,4.98536841868474,0.09454329164470682,-0.28868586003759944,0.5524769503353643,0.01533961218836565,0.0005582853431825176,NaN,NaN,NaN,NaN,17.36589694613402,7532.37828407836,-0.01767350505238174,0.5293497356272934,0.04210027373567665,1.3349077303004408e-5,0.7497922195451069,0.00013032108781191743,0.0023130193905817175,3.276008002462293e-5,-0.06412630685536572,0.0045451012276637535,-0.013203290388104829,0.0007176884712822213,0.016424789994977065,0.0010968573675435554,100.98561524842725,103.70022374792029,101.08819298324869
14074,1.1868680649083865,16.36238644606063,1.9269141714275593,11.86948388574835,0.6016588065790224,0.025701939058171745,0.005465349579562942,NaN,NaN,NaN,NaN,6.593971999868427,2159.2006607835533,-0.1634932427616453,0.7801079858659384,0.0193668973681243,9.56655714660338e-5,0.7253418490775948,0.012630709182549143,0.06016620498614957,0.001952888965835641,-0.053611251228065065,0.19149139888747163,0.009734365934629348,0.006365770247625138,-0.009582434186789128,0.02248041315667947,128.31157105173608,125.07466417581806,144.3186644183699
14075,0.2686770937381983,8.424929142178284,0.6044652222553075,2.1035495381018983,0.21843220909650893,0.00015401662049861496,2.8006574330563237e-6,NaN,NaN,NaN,NaN,15.38251799273241,8295.0201644139,-0.01317910707377239,1.9866233748502127,0.11744642267795737,1.570803056509642e-5,0.7868402065759047,6.802659478600768e-5,0.06620498614958448,0.0012269467528470298,-0.05649122804333351,0.3103931400428019,-0.003388802871451597,0.0007246594895445476,0.004486491266593096,0.009119868817388417,102.78025428144906,112.9449324513806,116.5137287296056
14076,0.3176589110846514,2.8948038591631966,0.24660666104638293,-0.024397035889373253,0.16417316860689835,0.0,0.0,NaN,NaN,NaN,NaN,12.83605086396615,5842.832777213654,-0.02005774062672253,0.4754573999041612,0.02377196152430347,6.514384394328165e-7,0.44314342144356517,0.002566957478885382,0.07188365650969532,0.0006472753154816866,-0.01791116712784937,0.009337576202330685,0.00012349732690760618,5.388178778683173e-5,0.0004054761048337978,0.00012204963128780378,75.88949971206036,62.7318172434101,68.49619481655769
14077,0.3423366146792262,2.787044752369689,0.007715251483706909,0.16551859970134286,0.4403988978305232,0.014478670360110803,0.0002588697937827024,NaN,NaN,NaN,NaN,8.224683298975696,2200.571712102424,-0.002112444434040605,0.42498927928822705,0.032182765947963946,2.1283543349448512e-6,0.061257784875217866,2.8315486583390597e-6,0.000110803324099723,6.821329639889197e-7,-0.1136186706862088,0.00455854364564288,-0.011398532833818958,0.0008751941245867522,0.02345662828362382,0.0010348195154799423,102.63639846730179,105.24418743931449,110.4547203248919
14078,1.3696827181964513,11.746318946074673,1.9630675673829132,7.382236200993299,0.6582290498470107,0.08107036011080333,0.02015338359125885,NaN,NaN,NaN,NaN,5.688183575977595,1664.825173729724,-0.2795520597539137,0.8323640789700039,0.029388643409386017,0.0003191344921435099,0.8062164606511225,0.011994635433927724,0.018005540166204984,0.0004165666358879655,-0.14732577808529876,0.09857528747461518,-0.029347101134391936,0.004573957251181766,0.023862599918192135,0.003403517081801865,179.33566051389045,177.43509644635327,196.95150098601127
14079,0.49187476579103867,5.366937587604472,0.6097528512378696,0.9835919727229308,0.1255916295713479,0.02010083102493075,0.0005689866937519238,NaN,NaN,NaN,NaN,12.69775557503207,3850.009564545264,-0.3113363384314577,1.3709220460806197,0.11497639048416064,1.8327064167461068e-5,0.4550952784946421,0.004066530599228692,0.02102493074792244,0.00026547437673130194,-0.15356053319784868,0.23537839765659635,-0.016895886734238752,0.0038979359250907557,0.010988803103181332,0.002091241062620946,98.76017156875845,111.2359150191012,124.35180562799863
14080,0.4195592451177326,3.0010363383961,1.1619771552274514,4.8618880699436415,0.19572587320542417,0.009151246537396122,0.00111075317205294,NaN,NaN,NaN,NaN,16.788666225143064,5982.4365425000315,-0.2565369291474855,0.9967588666242967,0.06283455058436899,0.0001001511469400624,0.5429479488894292,0.05363189790083913,0.09700831024930746,0.0031083860418590343,-0.0030015137252132154,0.0012097368863039028,-0.001600396680591693,0.0004755297668110966,0.0015596244962543893,0.0005140458443870498,81.45230084065464,65.69978667186147,65.98091026207516
