"Bestedingscategorieën";"Kenmerken huishoudens";"Perioden";"Gemiddeld besteed bedrag (1 000 euro)"
"000000 Alle bestedingen";"Gestandaardiseerd inkomen: 1e 10%-groep";"2015";"    19.5"
"000000 Alle bestedingen";"Gestandaardiseerd inkomen: 2e 10%-groep";"2015";"    20.5"
"000000 Alle bestedingen";"Gestandaardiseerd inkomen: 3e 10%-groep";"2015";"    23.6"
"000000 Alle bestedingen";"Gestandaardiseerd inkomen: 4e 10%-groep";"2015";"    27.5"
"000000 Alle bestedingen";"Gestandaardiseerd inkomen: 5e 10%-groep";"2015";"    31.2"
"000000 Alle bestedingen";"Gestandaardiseerd inkomen: 6e 10%-groep";"2015";"    34.6"
"000000 Alle bestedingen";"Gestandaardiseerd inkomen: 7e 10%-groep";"2015";"    37.3"
"000000 Alle bestedingen";"Gestandaardiseerd inkomen: 8e 10%-groep";"2015";"    41.1"
"000000 Alle bestedingen";"Gestandaardiseerd inkomen: 9e 10%-groep";"2015";"    46.4"
"000000 Alle bestedingen";"Gestandaardiseerd inkomen: 10e 10%-groep";"2015";"    56.0"
"010000 Voedingsmidd. en alc.vrije drank";"Gestandaardiseerd inkomen: 1e 10%-groep";"2015";"     2.3"
"010000 Voedingsmidd. en alc.vrije drank";"Gestandaardiseerd inkomen: 2e 10%-groep";"2015";"     2.6"
"010000 Voedingsmidd. en alc.vrije drank";"Gestandaardiseerd inkomen: 3e 10%-groep";"2015";"     3.0"
"010000 Voedingsmidd. en alc.vrije drank";"Gestandaardiseerd inkomen: 4e 10%-groep";"2015";"     3.3"
"010000 Voedingsmidd. en alc.vrije drank";"Gestandaardiseerd inkomen: 5e 10%-groep";"2015";"     3.7"
"010000 Voedingsmidd. en alc.vrije drank";"Gestandaardiseerd inkomen: 6e 10%-groep";"2015";"     3.9"
"010000 Voedingsmidd. en alc.vrije drank";"Gestandaardiseerd inkomen: 7e 10%-groep";"2015";"     4.1"
"010000 Voedingsmidd. en alc.vrije drank";"Gestandaardiseerd inkomen: 8e 10%-groep";"2015";"     4.4"
"010000 Voedingsmidd. en alc.vrije drank";"Gestandaardiseerd inkomen: 9e 10%-groep";"2015";"     4.8"
"010000 Voedingsmidd. en alc.vrije drank";"Gestandaardiseerd inkomen: 10e 10%-groep";"2015";"     5.0"
"030000 Kleding en schoenen";"Gestandaardiseerd inkomen: 1e 10%-groep";"2015";"     0.8"
"030000 Kleding en schoenen";"Gestandaardiseerd inkomen: 2e 10%-groep";"2015";"     0.8"
"030000 Kleding en schoenen";"Gestandaardiseerd inkomen: 3e 10%-groep";"2015";"     1.0"
"030000 Kleding en schoenen";"Gestandaardiseerd inkomen: 4e 10%-groep";"2015";"     1.1"
"030000 Kleding en schoenen";"Gestandaardiseerd inkomen: 5e 10%-groep";"2015";"     1.4"
"030000 Kleding en schoenen";"Gestandaardiseerd inkomen: 6e 10%-groep";"2015";"     1.6"
"030000 Kleding en schoenen";"Gestandaardiseerd inkomen: 7e 10%-groep";"2015";"     1.9"
"030000 Kleding en schoenen";"Gestandaardiseerd inkomen: 8e 10%-groep";"2015";"     2.1"
"030000 Kleding en schoenen";"Gestandaardiseerd inkomen: 9e 10%-groep";"2015";"     2.3"
"030000 Kleding en schoenen";"Gestandaardiseerd inkomen: 10e 10%-groep";"2015";"     2.9"
"040000 Huisvesting, water en energie";"Gestandaardiseerd inkomen: 1e 10%-groep";"2015";"     7.6"
"040000 Huisvesting, water en energie";"Gestandaardiseerd inkomen: 2e 10%-groep";"2015";"     8.3"
"040000 Huisvesting, water en energie";"Gestandaardiseerd inkomen: 3e 10%-groep";"2015";"     9.0"
"040000 Huisvesting, water en energie";"Gestandaardiseerd inkomen: 4e 10%-groep";"2015";"     9.8"
"040000 Huisvesting, water en energie";"Gestandaardiseerd inkomen: 5e 10%-groep";"2015";"    10.5"
"040000 Huisvesting, water en energie";"Gestandaardiseerd inkomen: 6e 10%-groep";"2015";"    11.0"
"040000 Huisvesting, water en energie";"Gestandaardiseerd inkomen: 7e 10%-groep";"2015";"    11.4"
"040000 Huisvesting, water en energie";"Gestandaardiseerd inkomen: 8e 10%-groep";"2015";"    12.1"
"040000 Huisvesting, water en energie";"Gestandaardiseerd inkomen: 9e 10%-groep";"2015";"    12.6"
"040000 Huisvesting, water en energie";"Gestandaardiseerd inkomen: 10e 10%-groep";"2015";"    14.1"
"050000 Stoffering en huish. apparaten.";"Gestandaardiseerd inkomen: 1e 10%-groep";"2015";"     0.7"
"050000 Stoffering en huish. apparaten.";"Gestandaardiseerd inkomen: 2e 10%-groep";"2015";"     0.8"
"050000 Stoffering en huish. apparaten.";"Gestandaardiseerd inkomen: 3e 10%-groep";"2015";"     1.2"
"050000 Stoffering en huish. apparaten.";"Gestandaardiseerd inkomen: 4e 10%-groep";"2015";"     1.5"
"050000 Stoffering en huish. apparaten.";"Gestandaardiseerd inkomen: 5e 10%-groep";"2015";"     1.5"
"050000 Stoffering en huish. apparaten.";"Gestandaardiseerd inkomen: 6e 10%-groep";"2015";"     2.0"
"050000 Stoffering en huish. apparaten.";"Gestandaardiseerd inkomen: 7e 10%-groep";"2015";"     1.9"
"050000 Stoffering en huish. apparaten.";"Gestandaardiseerd inkomen: 8e 10%-groep";"2015";"     2.4"
"050000 Stoffering en huish. apparaten.";"Gestandaardiseerd inkomen: 9e 10%-groep";"2015";"     2.8"
"050000 Stoffering en huish. apparaten.";"Gestandaardiseerd inkomen: 10e 10%-groep";"2015";"     3.4"
"060000 Gezondheid";"Gestandaardiseerd inkomen: 1e 10%-groep";"2015";"     0.2"
"060000 Gezondheid";"Gestandaardiseerd inkomen: 2e 10%-groep";"2015";"     0.3"
"060000 Gezondheid";"Gestandaardiseerd inkomen: 3e 10%-groep";"2015";"     0.3"
"060000 Gezondheid";"Gestandaardiseerd inkomen: 4e 10%-groep";"2015";"     0.4"
"060000 Gezondheid";"Gestandaardiseerd inkomen: 5e 10%-groep";"2015";"     0.5"
"060000 Gezondheid";"Gestandaardiseerd inkomen: 6e 10%-groep";"2015";"     0.5"
"060000 Gezondheid";"Gestandaardiseerd inkomen: 7e 10%-groep";"2015";"     0.5"
"060000 Gezondheid";"Gestandaardiseerd inkomen: 8e 10%-groep";"2015";"     0.5"
"060000 Gezondheid";"Gestandaardiseerd inkomen: 9e 10%-groep";"2015";"     0.6"
"060000 Gezondheid";"Gestandaardiseerd inkomen: 10e 10%-groep";"2015";"     0.8"
"100000 Onderwijs";"Gestandaardiseerd inkomen: 1e 10%-groep";"2015";"     0.9"
"100000 Onderwijs";"Gestandaardiseerd inkomen: 2e 10%-groep";"2015";"     0.3"
"100000 Onderwijs";"Gestandaardiseerd inkomen: 3e 10%-groep";"2015";"     0.2"
"100000 Onderwijs";"Gestandaardiseerd inkomen: 4e 10%-groep";"2015";"     0.4"
"100000 Onderwijs";"Gestandaardiseerd inkomen: 5e 10%-groep";"2015";"     0.3"
"100000 Onderwijs";"Gestandaardiseerd inkomen: 6e 10%-groep";"2015";"     0.4"
"100000 Onderwijs";"Gestandaardiseerd inkomen: 7e 10%-groep";"2015";"     0.4"
"100000 Onderwijs";"Gestandaardiseerd inkomen: 8e 10%-groep";"2015";"     0.5"
"100000 Onderwijs";"Gestandaardiseerd inkomen: 9e 10%-groep";"2015";"     0.5"
"100000 Onderwijs";"Gestandaardiseerd inkomen: 10e 10%-groep";"2015";"     0.6"
